eventID;artist;eventdate;venue;venue_id;city;city_id;city_lat;city_lon;state;state_id;country;country_id 
2bd38482;My Morning Jacket;29-03-2002;Mercury Lounge;43d6c387;New York;5128581;40.7142691;-74.0059729;New York;NY;United States;US
3bd3848c;My Morning Jacket;24-03-2002;Gate City Noise;7bd78e7c;Greensboro;4469146;36.0726355;-79.7919754;North Carolina;NC;United States;US
23d3848f;My Morning Jacket;23-03-2002;New Brookland Tavern;43d61f7f;West Columbia;4600541;33.9934867;-81.0739826;South Carolina;SC;United States;US
3bd38488;My Morning Jacket;21-03-2002;The Earl;63d61e8b;Atlanta;4180439;33.7489954;-84.3879824;Georgia;GA;United States;US
33d38489;My Morning Jacket;20-03-2002;New World Brewery;23d60873;Ybor City;4178849;27.9650212;-82.4350941;Florida;FL;United States;US
23d3848b;My Morning Jacket;19-03-2002;Common Grounds;13d63569;Gainesville;4156404;29.6516344;-82.3248262;Florida;FL;United States;US
3bd38494;My Morning Jacket;18-03-2002;Hi-Ho Lounge;63d642a7;New Orleans;4335045;29.955;-90.075;Louisiana;LA;United States;US
3bd3849c;My Morning Jacket;15-03-2002;Rubber Gloves Rehearsal Studios;23d6146f;Denton;4685916;32.2587418;-99.5395219;Texas;TX;United States;US
23da0477;My Morning Jacket;14-03-2002;Yard Dog;6bd65216;Austin;4671654;30.267153;-97.7430608;Texas;TX;United States;US
3bda047c;My Morning Jacket;13-03-2002;Buffalo Billiards;4bd6cf5a;Austin;4671654;30.267153;-97.7430608;Texas;TX;United States;US
7bdb22c0;My Morning Jacket;09-03-2002;Café du Nord;23d6347f;San Francisco;5391959;37.775;-122.419;California;CA;United States;US
2bda047e;My Morning Jacket;02-03-2002;Schubas Tavern;3d6396f;Chicago;4887398;41.850033;-87.6500523;Illinois;IL;United States;US
33da0479;My Morning Jacket;28-02-2002;Headliners;13d6c5dd;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
33d3849d;My Morning Jacket;05-02-2002;Trees;1bd6215c;Dallas;4684888;32.7830556;-96.8066667;Texas;TX;United States;US
2bda047a;My Morning Jacket;04-02-2002;Upstairs at The Garage;13d5f13d;London;2643743;51.5084152563931;-0.125532746315002;England;ENG;United Kingdom;GB
2bda046a;My Morning Jacket;03-05-2002;Lynagh's Pub;3bd63094;Lexington;4297983;37.9886892;-84.4777153;Kentucky;KY;United States;US
23da046b;My Morning Jacket;01-05-2002;Tennessee Theatre;53d76b4d;Knoxville;4634946;35.9606384;-83.9207392;Tennessee;TN;United States;US
33da0475;My Morning Jacket;30-04-2002;Jillian's;4bd24f2a;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
5bd38778;My Morning Jacket;01-04-2002;Mercury Lounge;43d6c387;New York;5128581;40.7142691;-74.0059729;New York;NY;United States;US
33d38481;My Morning Jacket;31-03-2002;Northsix;43d733f7;Brooklyn;5110302;40.65;-73.95;New York;NY;United States;US
2bd38482;My Morning Jacket;29-03-2002;Mercury Lounge;43d6c387;New York;5128581;40.7142691;-74.0059729;New York;NY;United States;US
3bd3848c;My Morning Jacket;24-03-2002;Gate City Noise;7bd78e7c;Greensboro;4469146;36.0726355;-79.7919754;North Carolina;NC;United States;US
23d3848f;My Morning Jacket;23-03-2002;New Brookland Tavern;43d61f7f;West Columbia;4600541;33.9934867;-81.0739826;South Carolina;SC;United States;US
3bd38488;My Morning Jacket;21-03-2002;The Earl;63d61e8b;Atlanta;4180439;33.7489954;-84.3879824;Georgia;GA;United States;US
33d38489;My Morning Jacket;20-03-2002;New World Brewery;23d60873;Ybor City;4178849;27.9650212;-82.4350941;Florida;FL;United States;US
23d3848b;My Morning Jacket;19-03-2002;Common Grounds;13d63569;Gainesville;4156404;29.6516344;-82.3248262;Florida;FL;United States;US
3bd38494;My Morning Jacket;18-03-2002;Hi-Ho Lounge;63d642a7;New Orleans;4335045;29.955;-90.075;Louisiana;LA;United States;US
3bd3849c;My Morning Jacket;15-03-2002;Rubber Gloves Rehearsal Studios;23d6146f;Denton;4685916;32.2587418;-99.5395219;Texas;TX;United States;US
23da0477;My Morning Jacket;14-03-2002;Yard Dog;6bd65216;Austin;4671654;30.267153;-97.7430608;Texas;TX;United States;US
3bda047c;My Morning Jacket;13-03-2002;Buffalo Billiards;4bd6cf5a;Austin;4671654;30.267153;-97.7430608;Texas;TX;United States;US
7bdb22c0;My Morning Jacket;09-03-2002;Café du Nord;23d6347f;San Francisco;5391959;37.775;-122.419;California;CA;United States;US
2bda047e;My Morning Jacket;02-03-2002;Schubas Tavern;3d6396f;Chicago;4887398;41.850033;-87.6500523;Illinois;IL;United States;US
33da0479;My Morning Jacket;28-02-2002;Headliners;13d6c5dd;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
33d3849d;My Morning Jacket;05-02-2002;Trees;1bd6215c;Dallas;4684888;32.7830556;-96.8066667;Texas;TX;United States;US
2bda047a;My Morning Jacket;04-02-2002;Upstairs at The Garage;13d5f13d;London;2643743;51.5084152563931;-0.125532746315002;England;ENG;United Kingdom;GB
2bd3849e;My Morning Jacket;31-01-2002;Galaxy Theatre;53d6c39d;Santa Ana;5392900;33.7455731;-117.8678338;California;CA;United States;US
3bd38498;My Morning Jacket;30-01-2002;Troubadour;3bd6d81c;West Hollywood;5408076;34.0900091;-118.3617443;California;CA;United States;US
3bd384a4;My Morning Jacket;24-01-2002;Exit/In;43d6cbb3;Nashville;4644585;36.1658899;-86.7844432;Tennessee;TN;United States;US
1bda0584;My Morning Jacket;23-01-2002;Bear's Place;1bd79104;Bloomington;4254679;39.165325;-86.5263857;Indiana;IN;United States;US
5bda07f0;My Morning Jacket;21-12-2001;WFPK 91.9 FM;13d419d9;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
3bd384a0;My Morning Jacket;21-12-2001;Headliners;13d6c5dd;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
73ffe69d;My Morning Jacket;20-12-2001;Jillian's;4bd24f2a;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
6bffe69e;My Morning Jacket;21-11-2001;The Middle East Downstairs;7bd4cae4;Cambridge;4931972;42.375097;-71.1056079;Massachusetts;MA;United States;US
7bffe698;My Morning Jacket;20-11-2001;Metro Cafe;43d677df;Washington;4140963;38.895;-77.036;Washington, D.C.;DC;United States;US
3da0587;My Morning Jacket;19-11-2001;Mercury Lounge;43d6c387;New York;5128581;40.7142691;-74.0059729;New York;NY;United States;US
73ffe699;My Morning Jacket;18-11-2001;Khyber Pass Pub;3d49533;Philadelphia;4560349;39.952335;-75.163789;Pennsylvania;PA;United States;US
53da07f1;My Morning Jacket;17-11-2001;Schubas Tavern;3d6396f;Chicago;4887398;41.850033;-87.6500523;Illinois;IL;United States;US
63ffe69b;My Morning Jacket;16-11-2001;Grinnell College;23d7a83b;Grinnell;4859343;41.7430494;-92.7224124;Iowa;IA;United States;US
33f3c0c1;My Morning Jacket;10-11-2001;The Rudyard Kipling;73d612c5;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
73ffe6a5;My Morning Jacket;09-11-2001;Bellarmine University;7bd65af0;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
2bd384a2;My Morning Jacket;25-10-2001;Mercury Lounge;4bd78f86;Austin;4671654;30.267153;-97.7430608;Texas;TX;United States;US
33d384ad;My Morning Jacket;24-10-2001;Rubber Gloves Rehearsal Studios;23d6146f;Denton;4685916;32.2587418;-99.5395219;Texas;TX;United States;US
13da0581;My Morning Jacket;22-10-2001;KCRW Studios;23d6d00f;Santa Monica;5393212;34.0194543;-118.4911912;California;CA;United States;US
6bffe6a6;My Morning Jacket;20-10-2001;Amoeba Records;53d6c7e1;San Francisco;5391959;37.775;-122.419;California;CA;United States;US
6bffe6a2;My Morning Jacket;13-10-2001;Headliners;13d6c5dd;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
2bd3849e;My Morning Jacket;31-01-2002;Galaxy Theatre;53d6c39d;Santa Ana;5392900;33.7455731;-117.8678338;California;CA;United States;US
3bd38498;My Morning Jacket;30-01-2002;Troubadour;3bd6d81c;West Hollywood;5408076;34.0900091;-118.3617443;California;CA;United States;US
3bd384a4;My Morning Jacket;24-01-2002;Exit/In;43d6cbb3;Nashville;4644585;36.1658899;-86.7844432;Tennessee;TN;United States;US
1bda0584;My Morning Jacket;23-01-2002;Bear's Place;1bd79104;Bloomington;4254679;39.165325;-86.5263857;Indiana;IN;United States;US
5bda07f0;My Morning Jacket;21-12-2001;WFPK 91.9 FM;13d419d9;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
3bd384a0;My Morning Jacket;21-12-2001;Headliners;13d6c5dd;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
73ffe69d;My Morning Jacket;20-12-2001;Jillian's;4bd24f2a;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
6bffe69e;My Morning Jacket;21-11-2001;The Middle East Downstairs;7bd4cae4;Cambridge;4931972;42.375097;-71.1056079;Massachusetts;MA;United States;US
7bffe698;My Morning Jacket;20-11-2001;Metro Cafe;43d677df;Washington;4140963;38.895;-77.036;Washington, D.C.;DC;United States;US
3da0587;My Morning Jacket;19-11-2001;Mercury Lounge;43d6c387;New York;5128581;40.7142691;-74.0059729;New York;NY;United States;US
73ffe699;My Morning Jacket;18-11-2001;Khyber Pass Pub;3d49533;Philadelphia;4560349;39.952335;-75.163789;Pennsylvania;PA;United States;US
53da07f1;My Morning Jacket;17-11-2001;Schubas Tavern;3d6396f;Chicago;4887398;41.850033;-87.6500523;Illinois;IL;United States;US
63ffe69b;My Morning Jacket;16-11-2001;Grinnell College;23d7a83b;Grinnell;4859343;41.7430494;-92.7224124;Iowa;IA;United States;US
33f3c0c1;My Morning Jacket;10-11-2001;The Rudyard Kipling;73d612c5;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
73ffe6a5;My Morning Jacket;09-11-2001;Bellarmine University;7bd65af0;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
2bd384a2;My Morning Jacket;25-10-2001;Mercury Lounge;4bd78f86;Austin;4671654;30.267153;-97.7430608;Texas;TX;United States;US
33d384ad;My Morning Jacket;24-10-2001;Rubber Gloves Rehearsal Studios;23d6146f;Denton;4685916;32.2587418;-99.5395219;Texas;TX;United States;US
13da0581;My Morning Jacket;22-10-2001;KCRW Studios;23d6d00f;Santa Monica;5393212;34.0194543;-118.4911912;California;CA;United States;US
6bffe6a6;My Morning Jacket;20-10-2001;Amoeba Records;53d6c7e1;San Francisco;5391959;37.775;-122.419;California;CA;United States;US
6bffe6a2;My Morning Jacket;13-10-2001;Headliners;13d6c5dd;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
2bd3849e;My Morning Jacket;31-01-2002;Galaxy Theatre;53d6c39d;Santa Ana;5392900;33.7455731;-117.8678338;California;CA;United States;US
3bd38498;My Morning Jacket;30-01-2002;Troubadour;3bd6d81c;West Hollywood;5408076;34.0900091;-118.3617443;California;CA;United States;US
3bd384a4;My Morning Jacket;24-01-2002;Exit/In;43d6cbb3;Nashville;4644585;36.1658899;-86.7844432;Tennessee;TN;United States;US
1bda0584;My Morning Jacket;23-01-2002;Bear's Place;1bd79104;Bloomington;4254679;39.165325;-86.5263857;Indiana;IN;United States;US
5bda07f0;My Morning Jacket;21-12-2001;WFPK 91.9 FM;13d419d9;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
3bd384a0;My Morning Jacket;21-12-2001;Headliners;13d6c5dd;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
73ffe69d;My Morning Jacket;20-12-2001;Jillian's;4bd24f2a;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
6bffe69e;My Morning Jacket;21-11-2001;The Middle East Downstairs;7bd4cae4;Cambridge;4931972;42.375097;-71.1056079;Massachusetts;MA;United States;US
7bffe698;My Morning Jacket;20-11-2001;Metro Cafe;43d677df;Washington;4140963;38.895;-77.036;Washington, D.C.;DC;United States;US
3da0587;My Morning Jacket;19-11-2001;Mercury Lounge;43d6c387;New York;5128581;40.7142691;-74.0059729;New York;NY;United States;US
73ffe699;My Morning Jacket;18-11-2001;Khyber Pass Pub;3d49533;Philadelphia;4560349;39.952335;-75.163789;Pennsylvania;PA;United States;US
53da07f1;My Morning Jacket;17-11-2001;Schubas Tavern;3d6396f;Chicago;4887398;41.850033;-87.6500523;Illinois;IL;United States;US
63ffe69b;My Morning Jacket;16-11-2001;Grinnell College;23d7a83b;Grinnell;4859343;41.7430494;-92.7224124;Iowa;IA;United States;US
33f3c0c1;My Morning Jacket;10-11-2001;The Rudyard Kipling;73d612c5;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
73ffe6a5;My Morning Jacket;09-11-2001;Bellarmine University;7bd65af0;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
2bd384a2;My Morning Jacket;25-10-2001;Mercury Lounge;4bd78f86;Austin;4671654;30.267153;-97.7430608;Texas;TX;United States;US
33d384ad;My Morning Jacket;24-10-2001;Rubber Gloves Rehearsal Studios;23d6146f;Denton;4685916;32.2587418;-99.5395219;Texas;TX;United States;US
13da0581;My Morning Jacket;22-10-2001;KCRW Studios;23d6d00f;Santa Monica;5393212;34.0194543;-118.4911912;California;CA;United States;US
6bffe6a6;My Morning Jacket;20-10-2001;Amoeba Records;53d6c7e1;San Francisco;5391959;37.775;-122.419;California;CA;United States;US
6bffe6a2;My Morning Jacket;13-10-2001;Headliners;13d6c5dd;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
2bd3849e;My Morning Jacket;31-01-2002;Galaxy Theatre;53d6c39d;Santa Ana;5392900;33.7455731;-117.8678338;California;CA;United States;US
3bd38498;My Morning Jacket;30-01-2002;Troubadour;3bd6d81c;West Hollywood;5408076;34.0900091;-118.3617443;California;CA;United States;US
3bd384a4;My Morning Jacket;24-01-2002;Exit/In;43d6cbb3;Nashville;4644585;36.1658899;-86.7844432;Tennessee;TN;United States;US
1bda0584;My Morning Jacket;23-01-2002;Bear's Place;1bd79104;Bloomington;4254679;39.165325;-86.5263857;Indiana;IN;United States;US
5bda07f0;My Morning Jacket;21-12-2001;WFPK 91.9 FM;13d419d9;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
3bd384a0;My Morning Jacket;21-12-2001;Headliners;13d6c5dd;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
73ffe69d;My Morning Jacket;20-12-2001;Jillian's;4bd24f2a;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
6bffe69e;My Morning Jacket;21-11-2001;The Middle East Downstairs;7bd4cae4;Cambridge;4931972;42.375097;-71.1056079;Massachusetts;MA;United States;US
7bffe698;My Morning Jacket;20-11-2001;Metro Cafe;43d677df;Washington;4140963;38.895;-77.036;Washington, D.C.;DC;United States;US
3da0587;My Morning Jacket;19-11-2001;Mercury Lounge;43d6c387;New York;5128581;40.7142691;-74.0059729;New York;NY;United States;US
73ffe699;My Morning Jacket;18-11-2001;Khyber Pass Pub;3d49533;Philadelphia;4560349;39.952335;-75.163789;Pennsylvania;PA;United States;US
53da07f1;My Morning Jacket;17-11-2001;Schubas Tavern;3d6396f;Chicago;4887398;41.850033;-87.6500523;Illinois;IL;United States;US
63ffe69b;My Morning Jacket;16-11-2001;Grinnell College;23d7a83b;Grinnell;4859343;41.7430494;-92.7224124;Iowa;IA;United States;US
33f3c0c1;My Morning Jacket;10-11-2001;The Rudyard Kipling;73d612c5;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
73ffe6a5;My Morning Jacket;09-11-2001;Bellarmine University;7bd65af0;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
2bd384a2;My Morning Jacket;25-10-2001;Mercury Lounge;4bd78f86;Austin;4671654;30.267153;-97.7430608;Texas;TX;United States;US
33d384ad;My Morning Jacket;24-10-2001;Rubber Gloves Rehearsal Studios;23d6146f;Denton;4685916;32.2587418;-99.5395219;Texas;TX;United States;US
13da0581;My Morning Jacket;22-10-2001;KCRW Studios;23d6d00f;Santa Monica;5393212;34.0194543;-118.4911912;California;CA;United States;US
6bffe6a6;My Morning Jacket;20-10-2001;Amoeba Records;53d6c7e1;San Francisco;5391959;37.775;-122.419;California;CA;United States;US
6bffe6a2;My Morning Jacket;13-10-2001;Headliners;13d6c5dd;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
2bd3849e;My Morning Jacket;31-01-2002;Galaxy Theatre;53d6c39d;Santa Ana;5392900;33.7455731;-117.8678338;California;CA;United States;US
3bd38498;My Morning Jacket;30-01-2002;Troubadour;3bd6d81c;West Hollywood;5408076;34.0900091;-118.3617443;California;CA;United States;US
3bd384a4;My Morning Jacket;24-01-2002;Exit/In;43d6cbb3;Nashville;4644585;36.1658899;-86.7844432;Tennessee;TN;United States;US
1bda0584;My Morning Jacket;23-01-2002;Bear's Place;1bd79104;Bloomington;4254679;39.165325;-86.5263857;Indiana;IN;United States;US
5bda07f0;My Morning Jacket;21-12-2001;WFPK 91.9 FM;13d419d9;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
3bd384a0;My Morning Jacket;21-12-2001;Headliners;13d6c5dd;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
73ffe69d;My Morning Jacket;20-12-2001;Jillian's;4bd24f2a;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
6bffe69e;My Morning Jacket;21-11-2001;The Middle East Downstairs;7bd4cae4;Cambridge;4931972;42.375097;-71.1056079;Massachusetts;MA;United States;US
7bffe698;My Morning Jacket;20-11-2001;Metro Cafe;43d677df;Washington;4140963;38.895;-77.036;Washington, D.C.;DC;United States;US
3da0587;My Morning Jacket;19-11-2001;Mercury Lounge;43d6c387;New York;5128581;40.7142691;-74.0059729;New York;NY;United States;US
73ffe699;My Morning Jacket;18-11-2001;Khyber Pass Pub;3d49533;Philadelphia;4560349;39.952335;-75.163789;Pennsylvania;PA;United States;US
53da07f1;My Morning Jacket;17-11-2001;Schubas Tavern;3d6396f;Chicago;4887398;41.850033;-87.6500523;Illinois;IL;United States;US
63ffe69b;My Morning Jacket;16-11-2001;Grinnell College;23d7a83b;Grinnell;4859343;41.7430494;-92.7224124;Iowa;IA;United States;US
33f3c0c1;My Morning Jacket;10-11-2001;The Rudyard Kipling;73d612c5;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
73ffe6a5;My Morning Jacket;09-11-2001;Bellarmine University;7bd65af0;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
2bd384a2;My Morning Jacket;25-10-2001;Mercury Lounge;4bd78f86;Austin;4671654;30.267153;-97.7430608;Texas;TX;United States;US
33d384ad;My Morning Jacket;24-10-2001;Rubber Gloves Rehearsal Studios;23d6146f;Denton;4685916;32.2587418;-99.5395219;Texas;TX;United States;US
13da0581;My Morning Jacket;22-10-2001;KCRW Studios;23d6d00f;Santa Monica;5393212;34.0194543;-118.4911912;California;CA;United States;US
6bffe6a6;My Morning Jacket;20-10-2001;Amoeba Records;53d6c7e1;San Francisco;5391959;37.775;-122.419;California;CA;United States;US
6bffe6a2;My Morning Jacket;13-10-2001;Headliners;13d6c5dd;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
73ffe6ad;My Morning Jacket;22-09-2001;Barretones;13d75589;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
7bffe6a8;My Morning Jacket;21-09-2001;Bluegrass Brewing Company;2bd24ca2;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
6bffe6ae;My Morning Jacket;14-09-2001;The Blue Max;7bd4320c;Lexington;4297983;37.9886892;-84.4777153;Kentucky;KY;United States;US
2bd384aa;My Morning Jacket;08-09-2001;Gheens Planetarium;5bd78f80;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
3da058f;My Morning Jacket;01-08-2001;Exit/In;43d6cbb3;Nashville;4644585;36.1658899;-86.7844432;Tennessee;TN;United States;US
1bda0588;My Morning Jacket;14-07-2001;Joey G's;3d7558f;Madison;4260853;38.7358933;-85.3799577;Indiana;IN;United States;US
6bffe61a;My Morning Jacket;17-06-2001;Khyber Pass Pub;3d49533;Philadelphia;4560349;39.952335;-75.163789;Pennsylvania;PA;United States;US
63ffe61b;My Morning Jacket;16-06-2001;Brownies;43d6335f;New York;5128581;40.7142691;-74.0059729;New York;NY;United States;US
7bffe624;My Morning Jacket;13-06-2001;Metro Cafe;43d677df;Washington;4140963;38.895;-77.036;Washington, D.C.;DC;United States;US
7bd57204;My Morning Jacket;30-05-2001;Club Lek;63d7b20b;Amsterdam;2759794;52.373;4.9;North Holland;07;Netherlands;NL
23f5d85f;My Morning Jacket;28-05-2001;Paradiso Grote Zaal;6bd26236;Amsterdam;2759794;52.373;4.9;North Holland;07;Netherlands;NL
6bffe626;My Morning Jacket;27-05-2001;Poppodium 013;3bd790b8;Tilburg;2746301;51.555514883268;5.09130477905273;North Brabant;06;Netherlands;NL
1bda0594;My Morning Jacket;26-05-2001;Ancienne Belgique;23d6347b;Brussels;2800866;50.847;4.353;Brussels-Capital Region;BE-BRU;Belgium;BE
3bf5d858;My Morning Jacket;25-05-2001;Vera;33d6349d;Groningen;2755251;53.219167;6.566667;Groningen;04;Netherlands;NL
63ffe627;My Morning Jacket;24-05-2001;Concertgebouw;43d6dbdf;Bruges;2800931;51.21;3.225;West Flanders;BE.WV;Belgium;BE
3da0597;My Morning Jacket;23-05-2001;Muziekodroom;4bd5bfba;Hasselt;2796490;50.93;5.338;Limburg;BE.LI;Belgium;BE
73ffe621;My Morning Jacket;19-05-2001;Phoenix Hill Tavern;23d6d87f;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
6bffe622;My Morning Jacket;12-05-2001;Headliners;13d6c5dd;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
bda0592;My Morning Jacket;05-05-2001;Headliners;13d6c5dd;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
63ffe623;My Morning Jacket;25-03-2001;Mecca Live Studio and Gallery;23d530d7;Lexington;4297983;37.9886892;-84.4777153;Kentucky;KY;United States;US
73ffe6ad;My Morning Jacket;22-09-2001;Barretones;13d75589;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
7bffe6a8;My Morning Jacket;21-09-2001;Bluegrass Brewing Company;2bd24ca2;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
6bffe6ae;My Morning Jacket;14-09-2001;The Blue Max;7bd4320c;Lexington;4297983;37.9886892;-84.4777153;Kentucky;KY;United States;US
2bd384aa;My Morning Jacket;08-09-2001;Gheens Planetarium;5bd78f80;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
3da058f;My Morning Jacket;01-08-2001;Exit/In;43d6cbb3;Nashville;4644585;36.1658899;-86.7844432;Tennessee;TN;United States;US
1bda0588;My Morning Jacket;14-07-2001;Joey G's;3d7558f;Madison;4260853;38.7358933;-85.3799577;Indiana;IN;United States;US
6bffe61a;My Morning Jacket;17-06-2001;Khyber Pass Pub;3d49533;Philadelphia;4560349;39.952335;-75.163789;Pennsylvania;PA;United States;US
63ffe61b;My Morning Jacket;16-06-2001;Brownies;43d6335f;New York;5128581;40.7142691;-74.0059729;New York;NY;United States;US
7bffe624;My Morning Jacket;13-06-2001;Metro Cafe;43d677df;Washington;4140963;38.895;-77.036;Washington, D.C.;DC;United States;US
7bd57204;My Morning Jacket;30-05-2001;Club Lek;63d7b20b;Amsterdam;2759794;52.373;4.9;North Holland;07;Netherlands;NL
23f5d85f;My Morning Jacket;28-05-2001;Paradiso Grote Zaal;6bd26236;Amsterdam;2759794;52.373;4.9;North Holland;07;Netherlands;NL
6bffe626;My Morning Jacket;27-05-2001;Poppodium 013;3bd790b8;Tilburg;2746301;51.555514883268;5.09130477905273;North Brabant;06;Netherlands;NL
1bda0594;My Morning Jacket;26-05-2001;Ancienne Belgique;23d6347b;Brussels;2800866;50.847;4.353;Brussels-Capital Region;BE-BRU;Belgium;BE
3bf5d858;My Morning Jacket;25-05-2001;Vera;33d6349d;Groningen;2755251;53.219167;6.566667;Groningen;04;Netherlands;NL
63ffe627;My Morning Jacket;24-05-2001;Concertgebouw;43d6dbdf;Bruges;2800931;51.21;3.225;West Flanders;BE.WV;Belgium;BE
3da0597;My Morning Jacket;23-05-2001;Muziekodroom;4bd5bfba;Hasselt;2796490;50.93;5.338;Limburg;BE.LI;Belgium;BE
73ffe621;My Morning Jacket;19-05-2001;Phoenix Hill Tavern;23d6d87f;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
6bffe622;My Morning Jacket;12-05-2001;Headliners;13d6c5dd;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
bda0592;My Morning Jacket;05-05-2001;Headliners;13d6c5dd;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
63ffe623;My Morning Jacket;25-03-2001;Mecca Live Studio and Gallery;23d530d7;Lexington;4297983;37.9886892;-84.4777153;Kentucky;KY;United States;US
73ffe6ad;My Morning Jacket;22-09-2001;Barretones;13d75589;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
7bffe6a8;My Morning Jacket;21-09-2001;Bluegrass Brewing Company;2bd24ca2;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
6bffe6ae;My Morning Jacket;14-09-2001;The Blue Max;7bd4320c;Lexington;4297983;37.9886892;-84.4777153;Kentucky;KY;United States;US
2bd384aa;My Morning Jacket;08-09-2001;Gheens Planetarium;5bd78f80;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
3da058f;My Morning Jacket;01-08-2001;Exit/In;43d6cbb3;Nashville;4644585;36.1658899;-86.7844432;Tennessee;TN;United States;US
1bda0588;My Morning Jacket;14-07-2001;Joey G's;3d7558f;Madison;4260853;38.7358933;-85.3799577;Indiana;IN;United States;US
6bffe61a;My Morning Jacket;17-06-2001;Khyber Pass Pub;3d49533;Philadelphia;4560349;39.952335;-75.163789;Pennsylvania;PA;United States;US
63ffe61b;My Morning Jacket;16-06-2001;Brownies;43d6335f;New York;5128581;40.7142691;-74.0059729;New York;NY;United States;US
7bffe624;My Morning Jacket;13-06-2001;Metro Cafe;43d677df;Washington;4140963;38.895;-77.036;Washington, D.C.;DC;United States;US
7bd57204;My Morning Jacket;30-05-2001;Club Lek;63d7b20b;Amsterdam;2759794;52.373;4.9;North Holland;07;Netherlands;NL
23f5d85f;My Morning Jacket;28-05-2001;Paradiso Grote Zaal;6bd26236;Amsterdam;2759794;52.373;4.9;North Holland;07;Netherlands;NL
6bffe626;My Morning Jacket;27-05-2001;Poppodium 013;3bd790b8;Tilburg;2746301;51.555514883268;5.09130477905273;North Brabant;06;Netherlands;NL
1bda0594;My Morning Jacket;26-05-2001;Ancienne Belgique;23d6347b;Brussels;2800866;50.847;4.353;Brussels-Capital Region;BE-BRU;Belgium;BE
3bf5d858;My Morning Jacket;25-05-2001;Vera;33d6349d;Groningen;2755251;53.219167;6.566667;Groningen;04;Netherlands;NL
63ffe627;My Morning Jacket;24-05-2001;Concertgebouw;43d6dbdf;Bruges;2800931;51.21;3.225;West Flanders;BE.WV;Belgium;BE
3da0597;My Morning Jacket;23-05-2001;Muziekodroom;4bd5bfba;Hasselt;2796490;50.93;5.338;Limburg;BE.LI;Belgium;BE
73ffe621;My Morning Jacket;19-05-2001;Phoenix Hill Tavern;23d6d87f;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
